id,cisi,region,site,area-section,block-house,room-grid,excavation-idno,time,period,phase,depth,boss,material,color,shape,cross-section,preservation,symbol,cult,type,sides,condition,complete,dir.,class,text length,signs,h,v,th,horizontal(mm),vertical(mm),thickness(mm),text,sanskrit,translation,notes
4344.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Fair,N,R/L,??,4+?,3,,,,0,0,0,]240-002-031-000[
4345.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,square,-,fragment,Bull1,-,TAG,1,Fair,N,R/L,??,4,3,,,,0,0,0,+000-705-002-861+
4346.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,Bull1,-,TAG,1,Poor,N,R/L,??,5+?,3,,,,0,0,0,]000-032-840-002-000+
4347.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,Red,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,4+?,2,,,,0,0,0,]000-803-740-000[
4348.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,6+?,5,,,,0,0,0,]740-142-000-002-861-390[
4349.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,4+?,3,,,,0,0,0,]000-100-001-832[
4350.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Terracotta,-,circular,-,complete,Bull1,?,TAG,1,Poor,Y,NR,NU,1,1,,,,0,0,0,+032+,ref:326.1
4351.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Terracotta,-,circular,-,complete,Bull1,?,TAG,1,Fair,Y,NR,NU,1,1,,,,0,0,0,+032+,ref:326.1
4352.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Terracotta,-,circular,-,complete,Bull1,?,TAG,1,Poor,Y,NR,NU,1,1,,,,0,0,0,+032+,ref:326.1
4353.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Terracotta,-,-,-,slightly chipped,Bull1,-,TAG,1,Poor,Y,NR,NU,1,1,,,,0,0,0,+032+,ref:326.1
4354.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Terracotta,-,-,-,fragment,Bull1,-,TAG,1,Poor,N,R/L,??,4+?,1,,,,0,0,0,]000-741-000-000+
4355.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,2+?,1,,,,0,0,0,]803-000[
4356.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,2+?,1,,,,0,0,0,]630-000[
4357.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,3+?,1,,,,0,0,0,]000-032-000[
4358.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,2+?,1,,,,0,0,0,+000-575[
4359.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,TAG,1,Fair,N,R/L,??,2+?,1,,,,0,0,0,+426-000[
4360.1,-,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,?,-,TAG,1,Poor,N,R/L,??,3+?,1,,,,0,0,0,]000-317-000+
4409.1,-,Inter-Riverine,Harappa,FGranery,--,-J9/23,2409305,Period 3C-1,-,Stratum IV,-11.75 ft,-,Ceramic,Red,prism,triangular,fragment,Anth,None,TAB:B,3,Poor,Y,NR,TS,1,1,0.9,0.5,,0,0,0,+742+,ref:481.2
4409.2,-,Inter-Riverine,Harappa,FGranery,--,-J9/23,2409305,Period 3C-1,-,Stratum IV,-11.75 ft,-,Ceramic,Red,prism,triangular,fragment,Anth,None,TAB:B,3,Poor,Y,NR,TS,1,1,0.9,0.5,,0,0,0,+742+,ref:481.2
4409.3,-,Inter-Riverine,Harappa,FGranery,--,-J9/23,2409305,Period 3C-1,-,Stratum IV,-11.75 ft,-,Ceramic,Red,prism,triangular,fragment,Anth,None,TAB:B,3,Poor,Y,NR,TS,1,1,0.9,0.5,,0,0,0,+742+,ref:481.2
4413.1,H-173,Inter-Riverine,Harappa,D-,--,-Q30/23,J478333,-,-,Stratum I,-9 ft,-,Ceramic,Red,cylindrical,round,complete,Gavi,None,TAB:B,1,Poor,N,-,??,1+?,0,1.2,0.4,,30.5,0,0,]000+
4431.1,H-1288,Inter-Riverine,Harappa,D-,--,--,J322534,-,-,-,-5.5 ft,-,Steatite,White,-,-,fragment,None,None,TAB:I,1,Poor,N,L/R,??,2,1,0.43,,,10.9,0,0,+400-000+
4432.1,H-1171,Inter-Riverine,Harappa,FTrench IV+V,--,-I12/1,8154538,Period 3C-1,-,Stratum IV,-7 ft,-,Steatite,White,-,-,fragment,Bult,None,TAB:I,1,Poor,N,R/L,??,2,1,0.5,0.3,,0,7.6,0,+400-000+
4435.1,H-422,Inter-Riverine,Harappa,H-,--,--,H20185,Period 4,-,-,-1.3 FT,-,-,White,-,-,fragment,Bull1,S??,SEAL:S,1,Poor,N,-,??,3+?,1,,,,0,0,0,]615-000-000+
4436.1,-,Inter-Riverine,Harappa,--,--,--,E220626,-,-,-,- -,-,Steatite,White,square,-,chipped,Zebu,-,SEAL:S,1,Poor,N,-,??,2,0,1,0.95,,0,0,0,+000-000+
4437.1,H-1136,Inter-Riverine,Harappa,--,--,--,2119637,-,-,-,-15 ft,-,Faience,White,-,-,fragment,-,None,TAB:B,2,Poor,?,R/L,UC,1+?,1,0.35,,,0,0,0,]416+
4437.2,H-1136,Inter-Riverine,Harappa,--,--,--,2119637,-,-,-,-15 ft,-,Faience,White,-,-,fragment,-,None,TAB:B,2,Poor,?,R/L,??,2+?,1,0.35,,,0,0,0,+740-000[
4438.1,H-1509,Inter-Riverine,Harappa,H-,--,-Q34/19,H441e703,Period 5A,-,Stratum II,-6.67 ft,-,Faience,Yellow,square,rectangular,slightly chipped,-,-,TAB:B,1,Poor,N,R/L,??,2,1,0.55,0.55,0.4,14,14,10.2,+000-590+
4442.1,K-184,Inter-Riverine,Kalibangan,--,--,--,-,Period 3,2,-,- -,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Poor,Y,-,SC,2,2,,,,0,0,0,+790-791+,ref:2241.1
4480.1,H-1553,Inter-Riverine,Harappa,--,--,--,H89-3041,-,2/3,-,- -,-,Ceramic,-,-,-,partly damaged,None,None,POT:T:g,1,Fair,Y,NR,NU,2,2,,,,0,0,0,+032-999-032+,ref:964.1
4524.1,H-1118,Inter-Riverine,Harappa,D-,--,--,J284609,-,-,-,-5.417 ft,-,Faience,White,-,rectangular,fragment,-,-,TAB:I,1,Poor,N,-,??,2+?,1,,0.32,,0,8.1,0,]000-105+
4530.1,H-1285,Inter-Riverine,Harappa,F-,--,--,2570,Period 3B/C,-,-,-11.5 ft,-,Steatite,White,-,rectangular,fragment,-,-,TAB:I,1,Poor,?,L/R,UC,2+?,2,,,,0,0,0,+520-400[
4532.1,H-1127,Inter-Riverine,Harappa,F-,--,--,Af153608,Period 3B/C,-,-,-1.5 ft,-,Faience,White,rectangular,rectangular,fragment,-,-,TAB:I,2,Poor,N,-,??,2+?,0,0.6,0.35,,0,0,0,+000-000[
4532.2,H-1127,Inter-Riverine,Harappa,F-,--,--,Af153608,Period 3B/C,-,-,-1.5 ft,-,Faience,White,rectangular,rectangular,fragment,-,-,TAB:I,2,Poor,N,-,??,1,0,0.6,0.35,,0,0,0,+000+
4533.1,-,Inter-Riverine,Harappa,F-,--,--,11348612,Period 3B/C,-,-,-8 ft,-,Faience,Yellow,rectangular,rectangular,complete,-,-,TAB:I,1,Poor,N,-,??,2,0,0.6,0.28,,15.2,7.1,0,+000-000+
4549.1,H-193,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,cylindrical,round,fragment,Phyt,None,TAB:B,1,Poor,N,-,??,3+?,0,,,,0,0,0,+000-000-000[
4551.1,H-490,Inter-Riverine,Harappa,--,--,--,13388,-,-,-,- ft,-,-,-,square,-,fragment,Bull1,-,SEAL:S,1,Poor,N,-,??,2+?,0,,,,0,0,0,+000-000[
4558.1,H-575,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,-,-,fragment,-,-,SEAL,1,Poor,N,-,??,1,0,,,,0,0,0,+000+
4575.1,H-1292,Inter-Riverine,Harappa,F-,--,--,1241,Period 3B/C,-,-,-12 ft,-,Steatite,White,-,rectangular,fragment,-,-,TAB:I,1,Poor,N,R/L,??,4+?,3,,,,0,0,0,]740-000-390-520[
4577.1,H-1259,Inter-Riverine,Harappa,F-,--,--,2896,Period 3B/C,-,-,-12.25 ft,-,Steatite,White,-,rectangular,fragment,-,-,TAB:I,1,Poor,?,-,UC,2+?,2,,,,0,9,0,]840-013+
4578.1,H-732,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,rectangular,-,complete,Phyt,None,TAB:B,1,Poor,N,-,??,4,0,,,,21,10,0,+000-000-000-000+
4580.1,H-1155,Inter-Riverine,Harappa,--,--,--,G256/28,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Fair,Y,R/L,SP,5,5,,,,34.5,0,0,+520-240-002-405-501+,ref:1277.1
4597.1,H-1101,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,cylindrical,round,complete,Mult,None,TAB:B,1,Poor,Y,R/L,SS,2,2,,,,25,0,0,+400-090+,ref:281.1
4598.1,H-1011,Inter-Riverine,Harappa,--,--,--,H87-236,-,-,-,- -,-,Clay,-,-,-,complete,None,None,MISC,1,Poor,Y,NR,TS,1,1,,,,0,0,0,+898+,ref:159.1
4599.1,H-1125,Inter-Riverine,Harappa,F-,--,-Q31/11,3943636,Period 3B/C,-,-,-0.417 ft,-,Steatite,White,rectangular,rectangular,fragment,-,-,TAB:I,1,Poor,N,-,??,2,1,0.4,0.32,,10.2,8.1,0,+000-032+
4602.1,H-980,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,prism,triangular,fragment,Bult,None,TAB:I,2,Poor,N,-,??,2,1,,,,15.5,0,0,+000-740+
4602.2,H-980,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,prism,triangular,fragment,Bult,None,TAB:I,2,Poor,N,-,??,2,1,,,,15.5,0,0,+700-000+
4606.1,H-1013,Inter-Riverine,Harappa,--,--,--,13536,-,-,-,- -,-,-,-,-,-,complete,None,None,MISC,1,Fair,N,NR,??,1,0,,,,0,0,0,+000+
4629.1,H-221,Inter-Riverine,Harappa,--,--,--,11583,-,-,-,- -,-,-,-,-,-,fragment,None,None,TAB:B,1,Poor,N,R/L,??,3+?,1,,,,0,0,0,]000-176-000[
4673.1,H-1015,Inter-Riverine,Harappa,--,--,--,H88-1381,-,-,-,- -,-,Bone,-,-,-,complete,None,None,ROD,1,Poor,N,R/L,??,2,1,,,,0,0,0,+740-000+
4676.1,H-1087,Inter-Riverine,Harappa,--,--,--,12655,-,-,-,- -,-,Clay,-,-,-,complete,None,None,POT:T:s,1,Poor,Y,R/L,NU,2,2,,,,0,0,0,+066-033+,jaga,"The wandering one[KauṣUp]"
4690.1,-,Inter-Riverine,Harappa,ETrench 11,--,--,H95-2486Figure 17.06,-,-,-,- -,-,Terracotta,-,rectangular,plano-convex,fragment,Mult,None,TAB:B,1,Poor,Y,NR,TS,1,1,,,,0,14,5.3,+820+,ref:35.1
4716.1,-,Inter-Riverine,Harappa,ETTrench 27,--,--,H95-4952-26Figure 35.03,-,-,-,- -,-,Ceramic,-,-,-,fragment,None,None,POT:D,1,Poor,N,-,??,1+?,0,,,,0,0,0,]000[
4727.1,-,Inter-Riverine,Harappa,ETrench 39-N,--,--,H96-7406-22Figure 31.01,Period 2,2,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,Y,-,NU,1,1,,,,0,0,0,+035+,ref:1008.1
4816.1,C-36,Lower Indus,Chanhu-daro,--,--,loc. 480sq. 10/G,5036Pl. XXXVIII:2,-,-,-,-1.4 ft,-,Ceramic,-,-,-,fragment,-,-,POT:T:g,1,Fair,Y,NR,TS,1,1,,,,0,0,0,+540+,ref:159.1
4881.1,-,Gujarat/Kutch,Kanmer,Central AreaTrench Z30,Qua. NE-,--,RIHN-Indus project08- 1285,Period 2A,IIa,-,Layer 8 -,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Fair,?,-,UC,1+?,1,,,,0,0,0,+110[
4894.1,Ns-56,Lower Indus,Nausharo,--,--,--,NS 95.02.79.01,-,3,-,- -,PBSG,Steatite,White,square,-,complete,Bull1:I,None,SEAL:S,1,Poor,Y,R/L,SC,3,3,,,,23.5,23,0,+111-003-250+,AYjad,"He honored[√अञ्ज् लङ् 3s][L>R]"
4895.1,-,Gujarat/Kutch,Khirsara,--,--,--,-Plate 5A,-,-,-,- -,-,-,-,rectangular,-,partly damaged,None,None,SEAL:R,1,Good,?,R/L,UC,10+?,10,,,,60,0,0,+354-001-405-840-626-416-220-415-798-745[
4927.1,M-689,Lower Indus,Mohenjo-daro,DKG. (S),1VII,35-,DK5823412,Period 3B/C,Intermediate,III,-16.8 ft,PB,Steatite,-,-,-,fragment,Bull1:W,SAF,SEAL:S,1,Poor,N,-,??,2+?,1,1.47,0.62,0.4,37.3,0,10.2,]035-000[
4935.1,H-1141,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,fish,-,complete,Fish,None,TAB:B,2,Poor,Y,R/L,SC,3,3,,,,22,9.5,0,+690-368-817+,ref:405.1
4935.2,H-1141,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,fish,-,complete,Fish,None,TAB:B,2,Poor,Y,R/L,SC,4,4,,,,22,9.5,0,+740-032-840-679+,ref:1262.2
4936.1,M-1905,Lower Indus,Mohenjo-daro,DKG. (S),1I,16-,DK8864516,Period 3C-1,Intermediate,II,-15.3 ft,-,Steatite,-,square,-,slightly chipped,Goat:2,S515,SEAL:S,1,Poor,Y,NR,NU,1,1,0.5,0.47,0.21,12.7,11.9,5.3,+031+,ref:179.1
4946.1,H-1139,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,fish,-,complete,Fish,None,TAB:B,1,Poor,N,R/L,??,3,1,,,,34,11,0,+740-000-000+
4950.1,M-1405,Lower Indus,Mohenjo-daro,DKG,9VIII,16-,DK7661101.1,Period 3B/C,Intermediate,III,-19.4 ft,-,Clay,-,cuboid,rectangular,chipped,Mult,Trough,TAB:B,1,Poor,?,-,UC,1+?,1,1.3,0.52,0.3,0,0,0,+156[
4952.1,-,Lower Indus,Mohenjo-daro,DKG,9VI/VIII,--,DK8244102.3,Period 3B/C,Intermediate,III,-16.8 ft,-,Faience,-,cuboid,rectangular,chipped,Mult,Mult,TAG:C,1,Poor,N,-,??,2,1,0.89,0.75,0.62,0,0,0,+034-000+
5050.1,M-594,Lower Indus,Mohenjo-daro,DKC,14-,822 N/23,DK-C 1378,-,-,-,-3.0 ft,-,Copper,-,rectangular,-,fragment,None,None,TAB:C,1,Poor,N,R/L,??,4+?,3,,,,0,0,0,+740-690-435-000[
5146.1,M-1487,Lower Indus,Mohenjo-daro,--,--,--,-,-,-,-,- -,-,Copper,-,rectangular,-,chipped,-,-,TAB:C,1,Poor,N,R/L,??,4,1,,,,32,25,0,+000-000-033-000+
5188.1,M-1653,Lower Indus,Mohenjo-daro,L-,--,--,L 375,-,-,-,- -,-,-,-,-,-,fragment,Anth,None,MISC,1,Poor,?,R/L,UC,1+?,1,,,,0,0,0,]920+,ref:159.1
5191.1,M-654,Lower Indus,Mohenjo-daro,DKG. (S),9AV,75-,DK7280561,Period 3B/C,Intermediate,III,-16.6 ft,-,Faience,-,square,-,complete,Bull1:U,S,SEAL:S,1,Poor,N,-,??,4,3,1.36,1.36,0.35,34.5,34.5,8.9,+368-000-091-031+
5203.1,M-1877,Lower Indus,Mohenjo-daro,DK-,--,--,DK-i 525131,-,-,-,- -,-,-,-,-,-,fragment,Gaur,Trough,SEAL:S,1,?,N,R/L,??,4,0,,,,0,0,0,+000-000-000-000+
5215.1,-,Gujarat/Kutch,Gola Dhoro (Bagasra),Trench El 15-,--,--,BSR 2037,-,Layer 3,-,100  cm,PB,-,White,square,-,complete,Bull1:L,SAN,SEAL:S,1,Good,Y,R/L,AN,2,2,1.8cm,1.8cm,1cm,18,18,0 - 10,+155-005+,ref:2054.1
5216.1,-,Gujarat/Kutch,Gola Dhoro (Bagasra),Trench Eo 11-,--,--,BSR 6719,-,-,-,66 cm,PB,-,Yellow-Gray,square,-,complete,Bull1:S,SAN,SEAL:S,1,Poor,Y,R/L,LP,7,7,2.6cm,2.6cm,0.78cm,26.6,26.2,0,+090-740-100-415-240-820-033+,jaram tAna[m],"The roar[√तन्] of destruction[√जॄ]"
5217.1,-,Gujarat/Kutch,Gola Dhoro (Bagasra),Trench Ea 12-,--,--,BSR 6952,-,-,-,70-75 cm,?BSG,-,-,-,-,fragment,Bull1,SAN,SEAL:S,1,Poor,N,R/L,??,3,0,3.45cm,2.38cm,1.5cm,34.5,0,0,+000-000-000+
5218.1,-,Gujarat/Kutch,Gola Dhoro (Bagasra),Trench Eh 1-,--,--,BSR 7197,-,-,-,26 cm,?B,-,-,square,-,complete,Bull1:I,SAN,SEAL:S,1,Good,Y,R/L,LP,9,9,2.07cm,2.23cm,,20.7,22.3,5.6 - 10,+520-070-495-240-060-297-368-632-032+,stana lamam aman,"O thunderer[RV √स्तन्], your enjoyment[Hariv लम् = रम्], O roaring one[अम् शतृॅं]"
5219.1,-,Gujarat/Kutch,Gola Dhoro (Bagasra),Trench Ei 14-,--,--,BSR 8288,-,-,-,105 cm,?B,-,Yellow-Gray,square,-,complete,Bull1:I,SAN,SEAL:S,1,Poor,Y,R/L,LC,6,6,2.53cm,2.37cm,0.72cm,25.3,23.7,7.2 - 10,+292-352-125-741-900-322+,mAndA-cala,"Moving[MBh] slowly[√मन्द्]"
5220.1,-,Eastern Headwaters,Bhirrana,--,--,--,-,-,-,-,0 m,PBVF,Steatite,White,square,-,complete,Bull1:II,None,SEAL:S,1,Good,Y,R/L,SC,3,3,22.5mm,21.5mm,9mm,22.5,21.5,5 - 9,+520-463-510+,udDana,"O one who lifts up[RV]"
5222.1,-,Mesopotamia,Girsu,--,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,Gaur,Trough,SEAL:C,1,?,N,R/L,??,5,4,,,,0,0,5 - 10,+740-000-744-013-255+
5223.1,-,Other,Unknown,--,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,Gaur,-,SEAL:C,1,poor,N,R/L,??,6,5,,,,0,0,9 - 13.5,+000-090-001-133-384-160+
5224.1,-,Other,Unknown,--,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,Gaur,-,SEAL:C,1,poor,N,R/L,??,7,5,,,,0,0,6.5 - 12,+000-061-032-001-220-033-000+
5225.1,-,Mesopotamia,Ur,--,--,--,-,-,-,-,- -,?B,-,-,circular,-,fragment,-,-,SEAL:C,1,?,N,-,??,5+?,2,,,,0,0,10.5 - 16,]000-001-000-090-000[
5226.1,-,Other,Unknown,--,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,Bird,Othr,SEAL:C,1,poor,N,-,??,5,3,,,,0,0,8.6 - 12,+002/000-090-725-000+
5227.1,-,Persian Gulf,Karzakan,CemeteryMound 18839,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,Gaur,None,SEAL:C,1,?,Y,R/L,SC,4,4,,,,0,0,10 - 15,+220-455-031-091+, ,"[ePSD Sumerian: a šum 'empower']"
5228.1,-,Persian Gulf,Karzakan,CemeteryMound 14569,--,--,-,-,-,-,- -,-,-,White,circular,-,complete,Gaur,None,SEAL:C,1,Poor,Y,R/L,SC,4,4,,,,0,0,7 - 11.3,+033-001-032-091+, ,"[ePSD:Sumerian a'aš-- eša 'supplies of a fine flour'] "
5229.1,-,Persian Gulf,Saar,Cemetery-,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,None,None,SEAL:C,1,?,Y,R/L,LC,6,6,,,,0,0,8 - 14,+031-093-001-091-220-055+, ,"[Old Akkadian:ḫamu-a 'raft']"
5230.1,-,Persian Gulf,Karzakan,CemeteryMound 20362,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,Gaur,None,SEAL:C,1,Poor,Y,NR,TS,2,2,,,,0,0,10 - 14.5,+740/740+, ,"[Sumerian:an'an 'Sky heaven']"
5231.1,-,Mesopotamia,Ur,--,--,--,-,-,-,-,- -,-,-,-,-,-,fragment,-,-,SEAL:C,1,?,?,-,UC,2+?,2,,,,25.5,25.5,7.6 - 11.4,]405-090[
5232.1,-,Persian Gulf,Janabiyah,Cemetery-,--,--,-,-,-,-,- -,?B,-,-,circular,-,complete,Gaur,None,SEAL:C,1,Poor,Y,L/R,SC,7,7,,,,0,0,10.6 - 16,+055-099-121-055-831-031-071+,mA sajya aja,"Do not string[MBh] (your bow), O Shiva[AV][Sri Rudram 1.19-21]"
5234.1,-,Lower Indus,Lakhanjo-daro,Western Mound-,--,--,-,-,-,-,- -,-,-,Red-Brown,square,-,complete,Bull1:S,RAN,SEAL:S,1,Fair,Y,R/L,SC,2,2,,,,0,0,0,+740-061+,ref:32.1
5235.1,-,Lower Indus,Lakhanjo-daro,--,--,--,-,-,-,-,- -,PBSG,Steatite,White,square,-,chipped,Bull1:S,SAN,SEAL:S,1,Fair,Y,R/L,LP,5,5,,,,27,27,8 - 13,+740-032-029-002-281+,ayA ava-jazan,"Thus[RV] O destroyer[RV,√जष् शतृ]"
5236.1,-,Lower Indus,Lakhanjo-daro,--,--,--,-,-,-,-,- -,PBSG,Steatite,White,square,-,chipped,Bull1:W,S,SEAL:S,1,Good,Y,R/L,SP,5,5,,,,27,27,8,+740-405-590-060-146+,Ama-varam,"Boon[RV] of cows[RV 3.30.14]"
5239.1,-,Lower Indus,Lakhanjo-daro,--,--,--,-,-,-,-,- -,-,Steatite,White,-,-,fragment,-,-,SEAL:R,1,Poor,N,R/L,??,3+?,1,,,,0,0,0,+740-000-000[
5241.1,-,Lower Indus,Lakhanjo-daro,Trench B-,--,--,-,-,-,-,- -,NN,Terracotta,Yellow-Brown,T-shaped,-,complete,Scene,-,TAB:B,1,Poor,Y,NR,TS,1,1,,,,52,11,8,+740+,ref:122.1
5242.1,-,Lower Indus,Lakhanjo-daro,Trench B-,--,--,-,-,-,-,- -,-,Terracotta,Yellow-Brown,T-shaped,-,complete,Swas,None,TAB:B,2,Fair,Y,NR,TS,1,1,,,,45,11,10,+156+,ref:182.1
5242.2,-,Lower Indus,Lakhanjo-daro,Trench B-,--,--,-,-,-,-,- -,-,Terracotta,Yellow-Brown,T-shaped,-,complete,Swas,None,TAB:B,2,Fair,Y,SYM,SC,3,3,,,,45,11,10,+382-382-382+,baBa Ba[m],"You all became[√भा लिट् 2p] a constellation[Sūryas]"
5243.1,-,Lower Indus,Lakhanjo-daro,Trench B-,--,--,-,-,-,-,- -,-,Terracotta,-,rectangular-round,-,complete,None,None,TAG,1,Poor,N,R/L,??,4,2,,,,32,17,9,+740-705-000-000+
5244.1,-,Lower Indus,Lakhanjo-daro,Trench B-,--,--,-,-,-,-,- -,-,Terracotta,-,-,-,fragment,Bull1,?,TAG,1,Poor,Y,R/L,SC,2,2,,,,0,0,0,+740-706+,ref:1637.1
5245.1,-,Lower Indus,Lakhanjo-daro,--,--,--,-,-,-,-,- -,-,Terracotta,-,-,-,complete,Bull1,SAN,TAG,1,Poor,Y,R/L,SC,2,2,,,,0,0,0,+740-706+,ref:1637.1
5246.1,-,Lower Indus,Lakhanjo-daro,Trench B-,--,--,-,-,-,-,- -,-,Terracotta,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,4+?,3,,,,0,0,0,+740-706-365-000[
5247.1,-,Lower Indus,Lakhanjo-daro,--,--,--,-,-,-,-,- -,-,Terracotta,-,-,-,fragment,-,-,TAG,1,Poor,N,R/L,??,4+?,3,,,,0,0,0,+740-706-365-000[
5248.1,-,Lower Indus,Lakhanjo-daro,Mound D-,--,--,-,-,-,-,0 m,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Fair,N,R/L,??,2+?,1,,,,70,60,0,]000-861+
5249.1,-,Lower Indus,Lakhanjo-daro,--,--,--,LJD2k10:Tr. 31(1) 27,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Poor,?,-,UC,1+?,1,,,,0,0,0,]678+
5250.1,-,Lower Indus,Lakhanjo-daro,--,--,--,LJD2k10:Tr. 17(1) 8,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Poor,?,-,UC,2+?,2,,,,0,0,0,+033-033[
5251.1,-,Lower Indus,Nuhato,--,--,--,-,-,-,-,- -,PBCF,Terracotta,-,square,-,fragment,-,-,SEAL:S,1,Poor,N,R/L,??,2+?,1,,,,31,31,0,]000-390+
5252.1,-,Lower Indus,Nuhato,--,--,--,-,-,-,-,- -,-,-,-,rectangular,-,complete,-,-,SEAL:R,1,Poor,Y,R/L,SC,3,3,,,,0,0,0,+740-900-803+,SARa,flaxen[ŚBr]
5253.1,-,Lower Indus,Nuhato,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Fair,N,-,??,2+?,1,,,,0,0,0,]892-000+
5254.1,-,Lower Indus,Nuhato,--,--,--,-,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Fair,?,-,UC,1+?,1,,,,0,0,0,+500[
5255.1,-,Lower Indus,Nuhato,Trench 5-,--,--,NT18/T5/1479,-,-,-,- -,-,Clay,-,-,-,fragment,-,-,POT:T:g,1,Fair,Y,NR,VN,1,1,,,,0,0,0 - 14,+700+,ref:122.1
5258.1,C-19,Lower Indus,Chanhu-daro,--,--,loc. 459sq. 7/C,CH 3737Pl. LI:6,-,-,-,+7.0 ft,PB,Steatite,Grey,square,rectangular,complete,?,None,SEAL:S,1,Poor,?,-,UC,1+?,1,0.67,0.62,,17,15.7,4,]838+,ref:34.1
5259.1,K-21,Inter-Riverine,Kalibangan,KLB-1-,--,ZC9-,KLB1 18150(1),Period 3C,2,Late,- -,PBSG,Steatite,White,square,rectangular,fragment,Bull1,-,SEAL:S,1,Poor,N,-,??,1+?,0,,,,24,23,7 - 13,+000[
5260.1,L-6,Gujarat/Kutch,Lothal,--,--,--,5958,-,-,-,- -,-,Ivory,-,square,-,complete,Bull1,SAN,SEAL:S,1,Poor,N,R/L,??,5,1,,,,35,36,0,+000-000-000-002-000+
5261.1,L-24,Gujarat/Kutch,Lothal,--,--,--,6216,-,-,-,- -,-,-,-,-,-,fragment,Bull1,?,SEAL:S,1,Poor,N,-,??,3,0,,,,25,0,0,+000-000-000+
5262.1,H-470,Inter-Riverine,Harappa,--,--,--,3186,-,-,-,- -,-,-,-,-,-,fragment,Bull1:W,RAN,SEAL:S,1,Poor,N,-,??,2+?,1,,,,0,0,0,]002-000[
